,timestamp,open,high,low,close,volume,sma_20,sma_50,rsi,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,BBL_5_2.0_2.0,BBM_5_2.0_2.0,BBU_5_2.0_2.0,BBB_5_2.0_2.0,BBP_5_2.0_2.0
74,2025-10-21 05:00:05.057,190.68,190.77,189.6,189.82,73952.02,189.26749999999993,189.9735999999999,51.698566766769225,0.1991245639468957,0.20321232210882376,-0.0040877581619280555,189.5126742219874,190.24800000000005,190.9833257780127,0.773018142648176,0.20897253108900907
75,2025-10-21 05:15:05.057,189.81,190.15,189.64,190.14,8534.74,189.39749999999992,189.9461999999999,54.043652030604505,0.2104652274362877,0.1716423884785726,0.0388228389577151,189.52644122933083,190.25600000000003,190.98555877066923,0.7669232725056768,0.42049989345365607
76,2025-10-21 05:30:05.057,190.14,190.57,189.96,190.18,74445.25,189.5144999999999,189.9281999999999,54.34205946211444,0.22014278170931334,0.1450559542012786,0.07508682750803475,189.62857294396437,190.30200000000005,190.97542705603573,0.7077456422272782,0.40941854881935497
77,2025-10-21 05:45:05.057,190.2,190.37,189.4,189.64,52645.79,189.5894999999999,189.88539999999986,49.654555224152986,0.1821392383994862,0.08564192871316116,0.09649730968632504,189.37977531646277,190.09200000000004,190.8042246835373,0.7493473513217515,0.1826844039192858
78,2025-10-21 06:00:05.057,189.64,189.64,188.6,188.68,22750.42,189.6284999999999,189.82899999999987,42.61659950782911,0.07370752511229739,-0.018231827659222127,0.09193935277151952,188.60311800465533,189.69200000000006,190.7808819953448,1.148052627780544,0.035303180543607704
79,2025-10-21 06:15:05.057,188.73,189.7,188.69,189.36,43467.07,189.6869999999999,189.77399999999986,48.215579521473266,0.042158946039876355,-0.039824325385314524,0.08198327142519088,188.4923538472197,189.60000000000008,190.70764615278046,1.1684031147472314,0.3916621524854187
80,2025-10-21 06:30:05.057,189.36,190.15,188.84,189.99,12288.19,189.74899999999988,189.73879999999986,52.80959699738169,0.06721736476043816,-0.011812725331802179,0.07903009009224034,188.51563763354437,189.57000000000008,190.62436236645578,1.1123725974106722,0.6991725109706743
81,2025-10-21 06:45:05.057,190.0,190.08,188.94,188.95,9120.36,189.75799999999987,189.67419999999987,45.615397747312855,0.0031210561824082106,-0.0607272271278657,0.06384828331027391,188.3862068459301,189.32400000000007,190.26179315407003,0.9906754073122949,0.30059568659840213
82,2025-10-21 07:00:05.057,188.95,189.15,187.1,187.84,57009.25,189.6919999999999,189.59459999999987,39.43980448455276,-0.13567942553751777,-0.15962216707823335,0.02394274154071557,187.53467288565807,188.96400000000008,190.3933271143421,1.512803617982277,0.10680799072453444
83,2025-10-21 07:15:05.057,187.86,188.44,187.82,188.23,32611.97,189.6434999999999,189.50579999999988,42.39090875634695,-0.21176892630910515,-0.1885693342798566,-0.023199592029248577,187.3322295891432,188.87400000000008,190.41577041085696,1.6325914745882266,0.29114918944313867
84,2025-10-21 07:30:05.057,188.27,188.29,187.43,187.49,31184.93,189.5304999999999,189.42319999999984,38.55209481267064,-0.3280012254741962,-0.2438413067559581,-0.0841599187182381,186.7220911159923,188.50000000000006,190.27790888400781,1.8863754737482834,0.21595844728462454
85,2025-10-21 07:45:05.057,187.52,187.74,186.13,186.61,87290.2,189.33749999999992,189.31559999999988,34.545698141083236,-0.4855279416237579,-0.3210944183244159,-0.16443352329934205,186.27008365738908,187.82400000000007,189.37791634261106,1.654651527612008,0.10937408060197913
86,2025-10-21 08:00:05.057,186.62,186.84,185.5,186.09,40536.53,189.1279999999999,189.18759999999986,32.40283548833246,-0.6448947085030738,-0.38436894816298545,-0.2605257603400884,185.67180254403561,187.25200000000007,188.83219745596452,1.6877763185060255,0.13232443021152313
87,2025-10-21 08:15:05.057,186.14,186.47,185.38,186.15,85336.47,188.94699999999992,189.06439999999986,32.91987864172573,-0.7576191588102006,-0.39767471877608973,-0.35994444003411086,185.26022371529237,186.91400000000004,188.56777628470772,1.7695584971780332,0.26901349745286596
88,2025-10-21 08:30:05.057,186.14,186.65,185.93,186.13,60618.64,188.7804999999999,188.95099999999988,32.82973623799125,-0.8388976408592441,-0.3831625606601066,-0.4557350801991375,185.42834714851952,186.49400000000006,187.5596528514806,1.1428280282266836,0.32921267489016354
89,2025-10-21 08:45:05.057,186.14,186.48,185.83,185.98,25844.17,188.63499999999993,188.83319999999986,32.119367500319456,-0.9049830881528464,-0.35939840636296716,-0.5455846817898793,185.75778346431923,186.19200000000006,186.6262165356809,0.46641803695199807,0.2558821664084398
90,2025-10-21 09:00:05.057,185.99,186.39,185.84,186.13,42388.32,188.43649999999994,188.73119999999983,33.665130854421854,-0.934480426195961,-0.31111659552486537,-0.6233638306710956,185.9736235323634,186.09600000000006,186.21837646763672,0.13151971846429328,0.6389155965053811
91,2025-10-21 09:15:05.057,186.13,186.49,185.95,186.26,32967.07,188.25199999999995,188.63099999999983,35.04564909907889,-0.9365711562730894,-0.250565860481595,-0.6860052957914944,185.9515623362742,186.13000000000005,186.3084376637259,0.1917344476718902,0.8642728706638787
92,2025-10-21 09:30:05.057,186.26,186.53,186.12,186.16,18278.21,188.02549999999994,188.53319999999985,34.45169592131464,-0.9355132250654208,-0.19960634341914107,-0.7359068816462797,185.95248955495958,186.13200000000003,186.31151044504048,0.19288509771608256,0.5779898907655593
93,2025-10-21 09:45:05.057,186.15,186.15,185.11,185.46,82659.22,187.76449999999994,188.41239999999982,30.548736166040356,-0.9798636980501385,-0.19516545312308708,-0.7846982449270514,185.4308457001462,185.99800000000005,186.5651542998539,0.6098498907018935,0.0257022646758804
94,2025-10-21 10:00:05.057,185.45,185.55,183.06,184.09,155940.59,187.47799999999995,188.26159999999985,24.660419711595026,-1.1127324310375855,-0.2624273488884272,-0.8503050821491582,183.98836278547273,185.62000000000006,187.2516372145274,1.7580403130345115,0.031145776040881704
95,2025-10-21 10:15:05.057,184.1,184.41,183.48,184.29,50492.27,187.18549999999996,188.13919999999987,26.876319166726688,-1.1881967382951188,-0.2703133249167685,-0.9178834133783503,183.42783334097547,185.25200000000004,187.0761666590246,1.9693894360380126,0.23631795229870808
96,2025-10-21 10:30:05.057,184.25,184.3,183.36,183.6,43775.12,186.85649999999995,188.02939999999987,24.228671263175023,-1.2888232270206004,-0.2967518509138001,-0.9920713761068003,182.83163562842128,184.72000000000006,186.60836437157883,2.0445694798384295,0.20344706327421302
97,2025-10-21 10:45:05.057,183.59,184.12,183.25,183.67,45010.0,186.55799999999996,187.93099999999987,25.035496992085598,-1.3473901543466127,-0.28425502259184987,-1.0631351317547628,182.88146876206372,184.22200000000004,185.56253123793635,1.4553432683787146,0.2941114744741696
98,2025-10-21 11:00:05.057,183.66,184.18,182.62,183.81,102486.94,186.31449999999998,187.86259999999987,26.71622466041156,-1.366752958897223,-0.242894261713968,-1.123858697183255,183.37132351710554,183.89200000000005,184.41267648289457,0.5662850835213226,0.42125628610668114
99,2025-10-21 11:15:05.057,183.83,184.3,183.38,184.17,36756.76,186.05499999999998,187.7965999999999,31.000215804038206,-1.3376297663497212,-0.171016855333173,-1.1666129110165482,183.35978106573975,183.90800000000004,184.45621893426033,0.596188240055126,0.7389556285149645
100,2025-10-21 11:30:05.057,184.17,184.17,183.4,183.72,14785.66,185.74149999999997,187.72919999999988,28.738685914141982,-1.3354662420877332,-0.1350826648569481,-1.2003835772307851,183.3938800181679,183.79400000000004,184.1941199818322,0.4354004829669609,0.4075277374786496
101,2025-10-21 11:45:05.057,183.7,184.21,183.55,183.73,18318.24,185.48049999999998,187.66579999999988,28.862881469620934,-1.3177544639099494,-0.09389670934333139,-1.223857754566618,183.4586691269142,183.82000000000005,184.1813308730859,0.3931355381197342,0.3754604066469054
102,2025-10-21 12:00:05.057,183.75,183.76,183.08,183.58,28765.09,185.26749999999998,187.61599999999987,28.07254865671403,-1.3008263817033026,-0.06157490170934765,-1.239251479993955,183.40533389380641,183.80200000000008,184.19866610619374,0.43162327525670363,0.2201676718357193
103,2025-10-21 12:15:05.057,183.55,184.9,183.48,184.74,48736.47,185.093,187.55979999999988,41.42933291896163,-1.180203794427996,0.04723814845276708,-1.227441942880763,183.13783295768562,183.98800000000006,184.8381670423145,0.9241548821819235,0.942266026893231
104,2025-10-21 12:30:05.057,184.74,184.84,184.14,184.18,20475.38,184.92749999999998,187.4879999999999,37.78175875269144,-1.116921667139053,0.08841622059336807,-1.205337887732421,183.13808451133553,183.99000000000007,184.8419154886646,0.9260454249301927,0.611513408623305
105,2025-10-21 12:45:05.057,184.15,184.51,183.96,184.37,23551.37,184.8155,187.42459999999988,39.72091627896809,-1.0394565056774354,0.13270510564398852,-1.172161611321424,183.27421042816357,184.12000000000006,184.96578957183655,0.9187373146170874,0.6477908975970879
106,2025-10-21 13:00:05.057,184.36,184.47,183.6,183.65,10851.88,184.69349999999997,187.34079999999986,35.23882810777893,-1.0243546668607735,0.11824555556852046,-1.142600222429294,183.22685919038355,184.10400000000004,184.98114080961653,0.9528753417812668,0.24120460761679963
107,2025-10-21 13:15:05.057,183.66,184.74,183.66,184.74,9300.27,184.62299999999996,187.27279999999988,45.301537712082265,-0.9138976174533013,0.18296208398079417,-1.0968597014340955,183.52481814623061,184.33600000000004,185.14718185376947,0.8801122447806462,0.7490193771733475
108,2025-10-21 13:30:05.057,184.74,184.99,184.62,184.66,15791.44,184.54949999999994,187.20799999999988,44.75192079270634,-0.8233241728468386,0.21882842286980564,-1.0421525957166442,183.5387190006677,184.32000000000002,185.10128099933235,0.8477441399005253,0.7175913661605338
109,2025-10-21 13:45:05.057,184.66,185.12,184.63,184.93,13102.9,184.49699999999993,187.14279999999988,47.085282631915774,-0.7214409991768491,0.2565692772318361,-0.9780102764086852,183.57423217297801,184.47000000000003,185.36576782702204,0.9711799501512579,0.7567629614077864
110,2025-10-21 14:00:05.057,184.92,184.93,183.93,184.03,20770.14,184.39199999999994,187.0483999999999,40.886476900519206,-0.7051913218094512,0.21825516367938724,-0.9234464854888385,183.43722852450009,184.40200000000002,185.36677147549995,1.0463785376513595,0.3072082304220026
111,2025-10-21 14:15:05.057,184.03,184.47,183.9,184.32,14389.2,184.29499999999996,186.95939999999987,43.46903110225126,-0.6612898216291967,0.2097253310877134,-0.8710151527169101,183.89417759468807,184.536,185.17782240531193,0.6956067166427444,0.3317291526344958
112,2025-10-21 14:30:05.057,184.3,184.3,183.71,183.84,15207.85,184.17899999999997,186.8529999999999,40.328503391352264,-0.6576485913269323,0.17069324911198225,-0.8283418404389146,183.55814286997506,184.35600000000002,185.153857130025,0.8655613378734247,0.17663383544377578
113,2025-10-21 14:45:05.057,183.89,184.39,183.68,184.15,12700.98,184.1135,186.75199999999987,43.18347927965974,-0.6225718599923766,0.16461598435723035,-0.787187844349607,183.50903288668113,184.25400000000002,184.9989671133189,0.808630600495938,0.4301982610100166
114,2025-10-21 15:00:05.057,184.16,184.36,183.67,184.29,9799.14,184.12349999999998,186.64279999999988,44.47550499302433,-0.5768271632488791,0.1682885448805823,-0.7451157081294614,183.7725937183956,184.12600000000003,184.47940628160447,0.383874392105879,0.7320275678963775
115,2025-10-21 15:15:05.057,184.27,184.44,183.96,184.2,9719.66,184.11899999999997,186.5173999999999,43.786166386663574,-0.5415932593814716,0.1628179589983918,-0.7044112183798634,183.8175383234734,184.16000000000003,184.50246167652665,0.371917546184432,0.558400695233491
